ValueIteration,R-track,in situ restart on crash.,training,0,13000,7827
ValueIteration,R-track,in situ restart on crash.,training,5,13000,8097
ValueIteration,R-track,in situ restart on crash.,training,10,13000,7977
ValueIteration,R-track,in situ restart on crash.,training,15,13000,7983
ValueIteration,R-track,in situ restart on crash.,training,20,13000,7795
ValueIteration,R-track,in situ restart on crash.,training,25,7670,4690
ValueIteration,R-track,in situ restart on crash.,training,30,9855,6239
ValueIteration,R-track,in situ restart on crash.,training,35,13000,8050
ValueIteration,R-track,in situ restart on crash.,training,40,3436,2321
ValueIteration,R-track,in situ restart on crash.,training,45,13000,7919
ValueIteration,R-track,in situ restart on crash.,training,50,13000,8039
ValueIteration,R-track,in situ restart on crash.,training,55,13000,7885
ValueIteration,R-track,in situ restart on crash.,training,60,5784,3430
ValueIteration,R-track,in situ restart on crash.,training,65,12663,8052
ValueIteration,R-track,in situ restart on crash.,training,70,5988,3799
ValueIteration,R-track,in situ restart on crash.,training,75,13000,7917
ValueIteration,R-track,in situ restart on crash.,training,80,5709,3554
ValueIteration,R-track,in situ restart on crash.,training,85,2779,1760
ValueIteration,R-track,in situ restart on crash.,training,90,10188,6262
ValueIteration,R-track,in situ restart on crash.,training,95,5386,3384
ValueIteration,R-track,in situ restart on crash.,training,100,13000,7912
ValueIteration,R-track,in situ restart on crash.,training,105,3108,2072
ValueIteration,R-track,in situ restart on crash.,training,110,10728,6729
ValueIteration,R-track,in situ restart on crash.,training,115,7724,4908
ValueIteration,R-track,in situ restart on crash.,training,120,6851,4416
ValueIteration,R-track,in situ restart on crash.,training,125,13000,7900
ValueIteration,R-track,in situ restart on crash.,training,130,13000,7958
ValueIteration,R-track,in situ restart on crash.,training,135,13000,7879
ValueIteration,R-track,in situ restart on crash.,training,140,13000,7988
ValueIteration,R-track,in situ restart on crash.,training,145,9965,6498
ValueIteration,R-track,in situ restart on crash.,training,150,13000,7880
ValueIteration,R-track,in situ restart on crash.,training,155,1514,906
ValueIteration,R-track,in situ restart on crash.,training,160,13000,7808
ValueIteration,R-track,in situ restart on crash.,training,165,865,604
ValueIteration,R-track,in situ restart on crash.,training,170,13000,7784
ValueIteration,R-track,in situ restart on crash.,training,175,13000,7980
ValueIteration,R-track,in situ restart on crash.,training,180,12579,7706
ValueIteration,R-track,in situ restart on crash.,training,185,13000,8300
ValueIteration,R-track,in situ restart on crash.,training,190,1510,913
ValueIteration,R-track,in situ restart on crash.,training,195,5349,3376
ValueIteration,R-track,in situ restart on crash.,training,200,10226,6183
ValueIteration,R-track,in situ restart on crash.,training,205,13000,7877
ValueIteration,R-track,in situ restart on crash.,training,210,13000,7889
ValueIteration,R-track,in situ restart on crash.,training,215,8884,5454
ValueIteration,R-track,in situ restart on crash.,training,220,5375,3180
ValueIteration,R-track,in situ restart on crash.,training,225,6762,4111
ValueIteration,R-track,in situ restart on crash.,training,230,6792,4388
ValueIteration,R-track,in situ restart on crash.,training,235,13000,7800
ValueIteration,R-track,in situ restart on crash.,training,240,5577,3365
ValueIteration,R-track,in situ restart on crash.,training,245,9934,6318
ValueIteration,R-track,in situ restart on crash.,training,250,3645,2217
ValueIteration,R-track,in situ restart on crash.,training,255,13000,7887
ValueIteration,R-track,in situ restart on crash.,training,260,11061,6761
ValueIteration,R-track,in situ restart on crash.,training,265,13000,7884
ValueIteration,R-track,in situ restart on crash.,training,270,13000,7904
ValueIteration,R-track,in situ restart on crash.,training,275,13000,7902
ValueIteration,R-track,in situ restart on crash.,training,280,13000,7902
ValueIteration,R-track,in situ restart on crash.,training,285,13000,7823
ValueIteration,R-track,in situ restart on crash.,training,290,13000,7828
ValueIteration,R-track,in situ restart on crash.,training,295,465,281
ValueIteration,R-track,in situ restart on crash.,training,300,6478,4105
ValueIteration,R-track,in situ restart on crash.,training,305,13000,7897
ValueIteration,R-track,in situ restart on crash.,training,310,2530,1569
ValueIteration,R-track,in situ restart on crash.,training,315,8667,5539
ValueIteration,R-track,in situ restart on crash.,training,320,1649,973
ValueIteration,R-track,in situ restart on crash.,training,325,13000,7929
ValueIteration,R-track,in situ restart on crash.,training,330,13000,7843
ValueIteration,R-track,in situ restart on crash.,training,335,8106,4893
ValueIteration,R-track,in situ restart on crash.,training,340,13000,7827
ValueIteration,R-track,in situ restart on crash.,training,345,13000,7950
ValueIteration,R-track,in situ restart on crash.,training,350,11415,7050
ValueIteration,R-track,in situ restart on crash.,training,355,3745,2187
ValueIteration,R-track,in situ restart on crash.,training,360,13000,7874
ValueIteration,R-track,in situ restart on crash.,training,365,6172,3782
ValueIteration,R-track,in situ restart on crash.,training,370,10351,6280
ValueIteration,R-track,in situ restart on crash.,training,375,13000,7858
ValueIteration,R-track,in situ restart on crash.,training,380,4723,3059
ValueIteration,R-track,in situ restart on crash.,training,385,13000,8127
ValueIteration,R-track,in situ restart on crash.,training,390,13000,7930
ValueIteration,R-track,in situ restart on crash.,training,395,986,588
ValueIteration,R-track,in situ restart on crash.,training,400,13000,7811
ValueIteration,R-track,in situ restart on crash.,training,405,2208,1486
ValueIteration,R-track,in situ restart on crash.,training,410,13000,7906
ValueIteration,R-track,in situ restart on crash.,training,415,13000,8064
ValueIteration,R-track,in situ restart on crash.,training,420,13000,7931
ValueIteration,R-track,in situ restart on crash.,training,425,13000,7897
ValueIteration,R-track,in situ restart on crash.,training,430,10603,6523
ValueIteration,R-track,in situ restart on crash.,training,435,4134,2520
ValueIteration,R-track,in situ restart on crash.,training,440,13000,8041
ValueIteration,R-track,in situ restart on crash.,training,445,7341,4807
ValueIteration,R-track,in situ restart on crash.,training,450,13000,7843
ValueIteration,R-track,in situ restart on crash.,training,455,13000,7865
ValueIteration,R-track,in situ restart on crash.,training,460,11051,6938
ValueIteration,R-track,in situ restart on crash.,training,465,3768,2378
ValueIteration,R-track,in situ restart on crash.,training,470,13000,7676
ValueIteration,R-track,in situ restart on crash.,training,475,13000,7889
ValueIteration,R-track,in situ restart on crash.,training,480,10752,6660
ValueIteration,R-track,in situ restart on crash.,training,485,10725,6583
ValueIteration,R-track,in situ restart on crash.,training,490,13000,7800
ValueIteration,R-track,in situ restart on crash.,training,495,10542,6471
ValueIteration,R-track,in situ restart on crash.,training,500,10794,6767
ValueIteration,R-track,in situ restart on crash.,training,505,13000,7808
ValueIteration,R-track,in situ restart on crash.,training,510,8065,5053
ValueIteration,R-track,in situ restart on crash.,training,515,6702,4192
ValueIteration,R-track,in situ restart on crash.,training,520,13000,7910
ValueIteration,R-track,in situ restart on crash.,training,525,13000,7903
ValueIteration,R-track,in situ restart on crash.,training,530,8161,5129
ValueIteration,R-track,in situ restart on crash.,training,535,3155,1975
ValueIteration,R-track,in situ restart on crash.,training,540,13000,8065
ValueIteration,R-track,in situ restart on crash.,training,545,13000,7896
ValueIteration,R-track,in situ restart on crash.,training,550,13000,7917
ValueIteration,R-track,in situ restart on crash.,training,555,13000,7815
ValueIteration,R-track,in situ restart on crash.,training,560,13000,8070
ValueIteration,R-track,in situ restart on crash.,training,565,13000,8001
ValueIteration,R-track,in situ restart on crash.,training,570,720,442
ValueIteration,R-track,in situ restart on crash.,training,575,6478,4084
ValueIteration,R-track,in situ restart on crash.,training,580,13000,7723
ValueIteration,R-track,in situ restart on crash.,training,585,13000,7879
ValueIteration,R-track,in situ restart on crash.,training,590,13000,7889
ValueIteration,R-track,in situ restart on crash.,training,595,13000,7846
ValueIteration,R-track,in situ restart on crash.,training,600,13000,7920
ValueIteration,R-track,in situ restart on crash.,training,605,13000,7921
ValueIteration,R-track,in situ restart on crash.,training,610,13000,7956
ValueIteration,R-track,in situ restart on crash.,training,615,6987,4116
ValueIteration,R-track,in situ restart on crash.,training,620,2945,2042
ValueIteration,R-track,in situ restart on crash.,training,625,13000,7822
