ValueIteration,O-track,in situ restart on crash.,training,0,13000,7928
ValueIteration,O-track,in situ restart on crash.,training,5,13000,7830
ValueIteration,O-track,in situ restart on crash.,training,10,13000,7795
ValueIteration,O-track,in situ restart on crash.,training,15,13000,7821
ValueIteration,O-track,in situ restart on crash.,training,20,13000,7898
ValueIteration,O-track,in situ restart on crash.,training,25,13000,7902
ValueIteration,O-track,in situ restart on crash.,training,30,13000,7999
ValueIteration,O-track,in situ restart on crash.,training,35,13000,7920
ValueIteration,O-track,in situ restart on crash.,training,40,13000,7903
ValueIteration,O-track,in situ restart on crash.,training,45,13000,7777
ValueIteration,O-track,in situ restart on crash.,training,50,13000,7762
ValueIteration,O-track,in situ restart on crash.,training,55,13000,7913
ValueIteration,O-track,in situ restart on crash.,training,60,13000,7761
ValueIteration,O-track,in situ restart on crash.,training,65,13000,7708
ValueIteration,O-track,in situ restart on crash.,training,70,13000,7693
ValueIteration,O-track,in situ restart on crash.,training,75,13000,7771
ValueIteration,O-track,in situ restart on crash.,training,80,13000,7894
ValueIteration,O-track,in situ restart on crash.,training,85,13000,7886
ValueIteration,O-track,in situ restart on crash.,training,90,13000,7781
ValueIteration,O-track,in situ restart on crash.,training,95,13000,7884
ValueIteration,O-track,in situ restart on crash.,training,100,13000,7770
ValueIteration,O-track,in situ restart on crash.,training,105,13000,7860
ValueIteration,O-track,in situ restart on crash.,training,110,13000,7870
ValueIteration,O-track,in situ restart on crash.,training,115,13000,7878
ValueIteration,O-track,in situ restart on crash.,training,120,13000,7801
ValueIteration,O-track,in situ restart on crash.,training,125,13000,7790
ValueIteration,O-track,in situ restart on crash.,training,130,13000,7826
ValueIteration,O-track,in situ restart on crash.,training,135,13000,7747
ValueIteration,O-track,in situ restart on crash.,training,140,13000,7915
ValueIteration,O-track,in situ restart on crash.,training,145,13000,7675
ValueIteration,O-track,in situ restart on crash.,training,150,13000,7938
ValueIteration,O-track,in situ restart on crash.,training,155,13000,7798
ValueIteration,O-track,in situ restart on crash.,training,160,13000,7783
ValueIteration,O-track,in situ restart on crash.,training,165,13000,7952
ValueIteration,O-track,in situ restart on crash.,training,170,13000,7880
ValueIteration,O-track,in situ restart on crash.,training,175,13000,7830
ValueIteration,O-track,in situ restart on crash.,training,180,13000,7862
ValueIteration,O-track,in situ restart on crash.,training,185,13000,7762
ValueIteration,O-track,in situ restart on crash.,training,190,13000,7908
ValueIteration,O-track,in situ restart on crash.,training,195,13000,7836
ValueIteration,O-track,in situ restart on crash.,training,200,13000,7845
ValueIteration,O-track,in situ restart on crash.,training,205,13000,7894
ValueIteration,O-track,in situ restart on crash.,training,210,13000,7806
ValueIteration,O-track,in situ restart on crash.,training,215,13000,7775
ValueIteration,O-track,in situ restart on crash.,training,220,13000,7758
ValueIteration,O-track,in situ restart on crash.,training,225,13000,7904
ValueIteration,O-track,in situ restart on crash.,training,230,13000,7920
ValueIteration,O-track,in situ restart on crash.,training,235,13000,7917
ValueIteration,O-track,in situ restart on crash.,training,240,13000,7766
ValueIteration,O-track,in situ restart on crash.,training,245,13000,7762
ValueIteration,O-track,in situ restart on crash.,training,250,13000,7951
ValueIteration,O-track,in situ restart on crash.,training,255,13000,7810
ValueIteration,O-track,in situ restart on crash.,training,260,13000,7825
ValueIteration,O-track,in situ restart on crash.,training,265,13000,7794
ValueIteration,O-track,in situ restart on crash.,training,270,13000,7909
ValueIteration,O-track,in situ restart on crash.,training,275,13000,7758
ValueIteration,O-track,in situ restart on crash.,training,280,13000,7728
ValueIteration,O-track,in situ restart on crash.,training,285,13000,7948
ValueIteration,O-track,in situ restart on crash.,training,290,13000,7842
ValueIteration,O-track,in situ restart on crash.,training,295,13000,7810
ValueIteration,O-track,in situ restart on crash.,training,300,13000,7813
ValueIteration,O-track,in situ restart on crash.,training,305,13000,7745
ValueIteration,O-track,in situ restart on crash.,training,310,3311,1979
ValueIteration,O-track,in situ restart on crash.,training,315,13000,7774
ValueIteration,O-track,in situ restart on crash.,training,320,13000,7889
ValueIteration,O-track,in situ restart on crash.,training,325,13000,7903
ValueIteration,O-track,in situ restart on crash.,training,330,13000,7981
ValueIteration,O-track,in situ restart on crash.,training,335,13000,7866
ValueIteration,O-track,in situ restart on crash.,training,340,13000,7859
ValueIteration,O-track,in situ restart on crash.,training,345,13000,7903
ValueIteration,O-track,in situ restart on crash.,training,350,13000,7755
ValueIteration,O-track,in situ restart on crash.,training,355,13000,7853
ValueIteration,O-track,in situ restart on crash.,training,360,13000,7941
ValueIteration,O-track,in situ restart on crash.,training,365,13000,7735
ValueIteration,O-track,in situ restart on crash.,training,370,13000,7827
ValueIteration,O-track,in situ restart on crash.,training,375,13000,7821
ValueIteration,O-track,in situ restart on crash.,training,380,13000,7806
ValueIteration,O-track,in situ restart on crash.,training,385,13000,7778
ValueIteration,O-track,in situ restart on crash.,training,390,13000,7831
ValueIteration,O-track,in situ restart on crash.,training,395,9300,5483
ValueIteration,O-track,in situ restart on crash.,training,400,13000,7889
ValueIteration,O-track,in situ restart on crash.,training,405,13000,7775
