525,100
27,1
27,1
100,100
100,100
100,100
25,0
525,100
525,100
100,100
100,100
25,0
525,100
27,1
27,1
525,100
100,100
100,100
100,100
100,100
100,100
525,100
25,0
100,100
27,1
27,1
27,1
25,0
25,0
100,100
27,1
27,1
525,100
525,100
27,1
100,100
100,100
100,100
25,0
27,1
100,100
27,1
100,100
100,100
100,100
525,100
25,0
100,100
525,100
100,100
525,100
100,100
525,100
525,100
100,100
100,100
27,1
100,100
27,1
100,100
100,100
27,1
25,0
525,100
25,0
25,0
100,100
525,100
525,100
27,1
525,100
525,100
25,0
27,1
27,1
100,100
27,1
27,1
27,1
25,0
25,0
25,0
100,100
100,100
100,100
27,1
100,100
525,100
100,100
100,100
100,100
25,0
27,1
25,0
100,100
100,100
100,100
25,0
27,1
25,0
27,1
100,100
25,0
100,100
25,0
100,100
27,1
25,0
100,100
27,1
100,100
525,100
25,0
25,0
525,100
100,100
25,0
25,0
25,0
27,1
100,100
525,100
100,100
100,100
25,0
100,100
27,1
100,100
25,0
100,100
100,100
525,100
525,100
27,1
27,1
25,0
525,100
100,100
27,1
100,100
25,0
100,100
25,0
100,100
100,100
525,100
100,100
100,100
525,100
525,100
100,100
25,0
100,100
25,0
25,0
27,1
25,0
100,100
27,1
100,100
27,1
25,0
100,100
525,100
525,100
100,100
100,100
100,100
525,100
525,100
100,100
100,100
100,100
27,1
27,1
100,100
525,100
27,1
525,100
25,0
100,100
525,100
27,1
525,100
25,0
27,1
100,100
525,100
525,100
100,100
100,100
525,100
100,100
25,0
100,100
100,100
100,100
25,0
525,100
27,1
100,100
525,100
525,100
25,0
100,100
525,100
100,100
100,100
525,100
27,1
100,100
525,100
25,0
525,100
100,100
100,100
100,100
100,100
100,100
100,100
100,100
27,1
100,100
100,100
525,100
27,1
100,100
100,100
25,0
27,1
525,100
525,100
27,1
25,0
27,1
25,0
525,100
100,100
25,0
100,100
525,100
27,1
525,100
25,0
100,100
100,100
100,100
100,100
100,100
27,1
525,100
27,1
25,0
27,1
100,100
525,100
27,1
100,100
100,100
100,100
100,100
100,100
525,100
25,0
100,100
100,100
25,0
100,100
100,100
27,1
100,100
525,100
100,100
25,0
525,100
100,100
100,100
27,1
27,1
100,100
100,100
100,100
27,1
100,100
525,100
525,100
100,100
25,0
25,0
525,100
525,100
25,0
525,100
100,100
525,100
100,100
100,100
27,1
100,100
25,0
27,1
475,100
27,1
475,100
475,100
25,0
25,0
475,100
25,0
25,0
27,1
475,100
475,100
100,100
25,0
475,100
100,100
25,0
100,100
100,100
100,100
25,0
475,100
100,100
27,1
100,100
100,100
27,1
100,100
100,100
27,1
475,100
100,100
100,100
27,1
27,1
27,1
27,1
25,0
475,100
27,1
100,100
475,100
25,0
475,100
100,100
25,0
475,100
27,1
100,100
27,1
475,100
27,1
475,100
100,100
25,0
100,100
25,0
100,100
25,0
100,100
100,100
25,0
100,100
100,100
25,0
25,0
105,100
100,100
100,100
100,100
25,0
27,1
100,100
25,0
105,100
100,100
100,100
100,100
100,100
105,100
105,100
100,100
100,100
100,100
27,1
100,100
100,100
105,100
100,100
100,100
100,100
105,100
105,100
27,1
27,1
25,0
100,100
27,1
27,1
105,100
25,0
25,0
25,0
109,100
100,100
100,100
100,100
100,100
100,100
25,0
100,100
100,100
109,100
25,0
25,0
25,0
27,1
27,1
100,100
27,1
27,1
109,100
109,100
27,1
100,100
100,100
100,100
27,1
100,100
27,1
100,100
100,100
27,1
100,100
27,1
25,0
100,100
100,100
100,100
25,0
109,100
25,0
100,100
100,100
109,100
109,100
100,100
27,1
25,0
25,0
25,0
25,0
109,100
25,0
25,0
27,1
100,100
100,100
27,1
100,100
25,0
27,1
25,0
109,100
100,100
25,0
100,100
25,0
27,1
27,1
109,100
109,100
27,1
109,100
100,100
100,100
100,100
109,100
100,100
109,100
25,0
100,100
100,100
109,100
109,100
109,100
25,0
25,0
100,100
100,100
25,0
25,0
109,100
100,100
27,1
100,100
109,100
25,0
100,100
27,1
100,100
25,0
100,100
100,100
25,0
27,1
27,1
27,1
27,1
27,1
25,0
100,100
100,100
27,1
25,0
100,100
100,100
100,100
27,1
100,100
100,100
27,1
100,100
109,100
109,100
100,100
109,100
25,0
25,0
109,100
25,0
109,100
100,100
100,100
100,100
27,1
25,0
27,1
109,100
100,100
25,0
100,100
109,100
25,0
100,100
109,100
100,100
109,100
100,100
100,100
109,100
109,100
27,1
25,0
100,100
25,0
100,100
109,100
100,100
25,0
25,0
100,100
27,1
27,1
25,0
109,100
100,100
100,100
100,100
27,1
25,0
27,1
109,100
100,100
109,100
25,0
27,1
27,1
100,100
25,0
109,100
100,100
109,100
100,100
109,100
109,100
100,100
25,0
109,100
100,100
109,100
27,1
27,1
100,100
109,100
100,100
25,0
25,0
25,0
27,1
109,100
27,1
25,0
25,0
27,1
25,0
100,100
100,100
100,100
109,100
100,100
100,100
100,100
100,100
109,100
109,100
109,100
100,100
100,100
100,100
100,100
27,1
100,100
100,100
27,1
25,0
109,100
100,100
25,0
109,100
100,100
109,100
27,1
25,0
27,1
109,100
109,100
109,100
100,100
100,100
100,100
100,100
100,100
25,0
25,0
25,0
25,0
109,100
100,100
25,0
100,100
27,1
100,100
100,100
25,0
27,1
100,100
25,0
100,100
25,0
25,0
25,0
100,100
25,0
100,100
27,1
27,1
25,0
25,0
100,100
150,100
150,100
27,1
100,100
25,0
27,1
27,1
100,100
100,100
27,1
100,100
100,100
25,0
27,1
100,100
27,1
25,0
100,100
100,100
100,100
150,100
100,100
25,0
25,0
150,100
150,100
