0,165,83
5,328,185
10,192,100
15,121,66
20,391,219
25,741,438
30,203,106
35,111,63
40,145,80
45,760,478
50,765,440
55,583,315
60,156,92
65,280,149
70,199,100
75,400,237
80,182,93
85,502,256
90,912,529
95,373,230
100,287,160
105,177,88
110,329,192
115,399,239
120,76,30
125,72,35
130,446,243
135,362,217
140,711,432
145,64,37
150,190,112
155,129,72
160,137,67
165,228,119
170,422,238
175,137,63
180,926,520
185,206,96
190,110,58
195,1016,597
200,442,229
205,297,162
210,90,50
215,498,278
220,163,85
225,185,95
230,173,99
235,409,262
240,455,247
245,339,200
250,224,114
255,359,208
260,565,318
265,440,252
270,193,101
275,541,305
280,381,189
285,190,102
290,94,38
295,278,183
300,810,491
305,159,74
310,94,56
315,107,61
320,94,47
325,62,28
330,93,51
335,209,112
340,560,346
345,465,264
350,663,409
355,123,69
360,262,133
365,1175,689
370,162,79
375,541,308
380,934,539
385,1129,632
390,274,160
395,779,444
400,367,192
405,145,88
410,544,270
415,979,604
420,1039,612
425,194,95
430,463,242
435,125,70
440,228,128
445,157,82
450,354,187
455,405,227
460,455,259
465,1081,616
470,213,118
475,993,562
480,290,154
485,147,104
490,232,142
495,137,96
500,354,208
505,822,458
510,291,152
515,788,411
520,142,77
525,489,259
530,532,298
535,433,280
540,279,166
545,243,148
550,227,135
555,297,187
560,123,66
565,755,457
570,151,84
575,458,290
580,203,116
585,979,566
590,619,378
595,166,91
600,148,86
605,160,79
610,384,230
615,140,62
620,982,576
625,139,63
630,222,127
635,122,65
640,116,59
645,236,134
650,44,13
655,102,58
660,1463,837
665,307,176
670,475,269
675,384,219
680,421,216
685,266,143
690,344,181
695,605,354
700,672,423
705,54,28
710,166,89
715,835,464
720,624,379
725,1286,723
730,510,330
735,365,214
740,134,69
745,173,88
750,401,223
755,395,231
760,466,275
765,276,161
770,71,35
775,72,39
780,232,123
785,165,103
790,213,103
795,604,369
800,222,120
805,368,209
810,71,37
815,245,138
820,170,79
825,160,81
830,133,64
835,386,207
840,306,171
845,695,397
850,804,448
855,477,276
860,499,286
865,569,315
870,450,244
875,275,156
880,120,63
885,315,191
890,182,99
895,94,49
900,484,285
905,131,65
910,282,144
915,380,196
920,496,308
925,1189,670
930,68,27
935,1196,739
940,114,58
945,164,82
950,362,194
955,538,304
960,295,132
965,656,388
970,436,254
975,1002,575
980,169,74
985,212,123
990,200,130
995,392,219
1000,700,406
1005,198,116
1010,825,490
1015,506,297
1020,555,302
1025,235,126
1030,369,237
1035,405,232
1040,229,125
1045,272,137
1050,167,95
1055,778,429
1060,325,165
1065,185,98
1070,192,113
1075,255,137
1080,172,84
1085,228,137
1090,810,480
1095,274,151
1100,227,132
1105,256,140
1110,76,29
1115,255,141
1120,173,92
1125,649,370
1130,241,134
1135,251,134
1140,277,165
1145,693,397
1150,553,329
1155,579,342
1160,131,70
1165,466,275
1170,278,154
1175,90,42
1180,535,312
1185,181,92
1190,48,25
1195,110,57
1200,126,65
1205,180,112
1210,140,68
1215,109,52
1220,362,201
1225,170,101
1230,441,236
1235,391,218
1240,80,39
1245,279,151
1250,89,42
1255,538,294
1260,247,125
1265,659,410
1270,47,17
1275,342,208
1280,150,96
1285,494,292
1290,319,152
1295,183,90
1300,227,137
1305,299,176
1310,301,156
1315,112,63
1320,291,188
1325,534,292
1330,685,378
1335,157,95
1340,114,59
1345,1341,764
1350,179,102
1355,879,513
1360,101,42
1365,192,121
1370,162,73
1375,349,193
1380,359,207
1385,242,127
1390,151,78
1395,649,383
1400,381,210
1405,75,33
1410,59,21
1415,92,40
1420,119,69
1425,389,214
1430,246,147
1435,109,58
1440,105,54
1445,191,103
1450,138,77
1455,54,24
1460,374,206
1465,106,56
1470,122,66
1475,767,460
1480,110,59
1485,156,84
1490,289,145
1495,885,494
1500,186,107
1505,1000,567
1510,1238,691
1515,801,461
1520,161,106
1525,169,91
1530,278,164
1535,154,82
1540,638,371
1545,196,107
1550,329,190
1555,59,21
1560,698,396
1565,211,113
1570,62,22
1575,166,92
1580,361,188
1585,327,181
1590,115,49
1595,185,107
1600,800,438
1605,1037,621
1610,265,145
1615,353,198
1620,205,112
1625,450,226
1630,528,281
1635,311,171
1640,265,142
1645,328,181
1650,804,452
1655,147,68
1660,207,110
1665,162,80
1670,192,100
1675,360,191
1680,558,326
1685,1391,790
1690,349,185
1695,43,13
1700,1148,647
1705,429,266
1710,793,448
1715,308,194
1720,828,469
1725,67,35
1730,491,286
1735,596,343
1740,256,162
1745,481,256
1750,124,52
1755,134,81
1760,476,274
1765,304,166
1770,799,437
1775,170,98
1780,119,61
1785,339,201
1790,234,123
1795,324,153
1800,131,70
1805,196,105
1810,74,37
1815,156,92
1820,1106,598
1825,743,392
1830,429,218
1835,606,359
1840,280,137
1845,309,195
1850,1062,620
1855,343,188
1860,54,16
1865,423,206
1870,345,212
1875,54,21
1880,174,101
1885,213,129
1890,232,126
1895,210,113
1900,490,255
1905,376,183
1910,210,105
1915,101,42
1920,322,177
1925,193,100
1930,127,78
1935,302,170
1940,255,120
1945,723,425
1950,68,41
1955,171,114
1960,277,173
1965,216,114
1970,167,99
1975,170,111
1980,234,114
1985,147,88
1990,502,288
1995,103,56
2000,69,31
2005,569,322
2010,69,36
2015,236,139
2020,546,316
2025,492,286
2030,182,93
2035,214,117
2040,729,403
2045,687,366
2050,161,96
2055,125,71
2060,492,250
2065,253,136
2070,695,384
2075,97,49
2080,289,170
2085,230,138
2090,355,157
2095,124,62
2100,161,76
2105,335,179
2110,349,179
2115,421,234
2120,213,133
2125,434,241
2130,69,37
2135,278,144
2140,139,84
2145,287,164
2150,534,318
2155,304,186
2160,256,145
2165,900,489
2170,167,95
2175,1269,730
2180,727,400
2185,402,237
2190,109,48
2195,150,68
2200,166,105
2205,138,68
2210,603,356
2215,365,188
2220,347,188
2225,577,321
2230,479,239
2235,626,350
2240,188,108
2245,228,126
2250,178,103
2255,97,62
2260,113,69
2265,251,120
2270,66,31
2275,452,267
2280,415,223
2285,86,47
2290,243,135
2295,435,246
2300,83,45
2305,883,476
2310,219,121
2315,278,170
2320,433,250
2325,78,42
2330,249,120
2335,414,239
2340,972,546
2345,306,169
2350,198,113
2355,148,77
2360,213,113
2365,128,58
2370,112,46
2375,128,72
2380,583,318
2385,348,185
2390,261,147
2395,1018,524
2400,44,18
2405,433,215
2410,174,92
2415,643,370
2420,533,277
2425,478,267
2430,932,519
2435,111,58
2440,72,32
2445,292,151
2450,129,69
2455,367,199
2460,143,70
2465,167,86
2470,180,91
2475,194,106
2480,237,116
2485,152,74
2490,38,18
2495,589,317
2500,89,43
2505,129,73
2510,527,299
2515,50,24
2520,443,220
2525,177,86
2530,195,117
2535,246,152
2540,226,106
2545,404,227
2550,47,17
2555,218,116
2560,145,86
2565,289,169
2570,140,55
2575,89,45
2580,39,18
2585,236,123
2590,147,80
2595,510,277
2600,498,276
2605,212,111
2610,381,187
2615,145,78
2620,271,146
2625,362,232
2630,470,245
2635,298,160
2640,160,78
2645,201,108
2650,88,42
2655,509,253
2660,363,174
2665,218,131
2670,301,150
2675,159,83
2680,437,257
2685,299,168
2690,447,261
2695,204,127
2700,740,419
2705,321,175
2710,357,189
2715,93,51
2720,262,140
2725,221,109
2730,259,124
2735,392,215
2740,772,424
2745,128,68
2750,158,77
2755,539,279
2760,57,29
2765,121,61
2770,215,110
2775,411,223
2780,977,569
2785,154,60
2790,64,27
2795,191,85
2800,703,416
2805,186,83
2810,211,112
2815,482,267
2820,504,270
2825,180,95
2830,99,62
2835,691,349
2840,791,448
2845,175,89
2850,1256,726
2855,116,58
2860,373,213
2865,127,67
2870,163,73
2875,218,137
2880,152,83
2885,185,100
2890,203,110
2895,282,119
2900,83,40
2905,221,120
2910,237,130
2915,971,519
2920,161,95
2925,165,93
2930,184,94
2935,262,142
2940,346,159
2945,91,45
2950,365,213
2955,149,89
2960,166,97
2965,146,87
2970,394,220
2975,985,557
2980,84,34
2985,119,55
2990,376,226
2995,301,156
3000,219,114
3005,521,298
3010,486,292
3015,254,146
3020,161,83
3025,214,112
3030,588,337
3035,111,58
3040,240,140
3045,152,66
3050,382,179
3055,470,269
3060,153,85
3065,315,168
3070,99,52
3075,371,195
3080,311,158
3085,119,47
3090,266,131
3095,281,151
3100,110,56
3105,225,126
3110,410,233
3115,318,151
3120,144,74
3125,266,125
3130,1100,621
3135,176,94
3140,70,41
3145,150,89
3150,141,83
3155,558,311
3160,736,409
3165,82,40
3170,68,39
3175,513,269
3180,102,48
3185,184,89
3190,530,291
3195,78,40
3200,168,81
3205,219,112
3210,275,151
3215,210,109
3220,32,10
3225,217,104
3230,303,159
3235,877,502
3240,206,129
3245,132,67
3250,228,142
3255,186,89
3260,129,67
3265,408,222
3270,247,126
3275,354,195
3280,222,120
3285,99,44
3290,478,274
3295,403,224
3300,1230,639
3305,388,216
3310,75,33
3315,165,94
3320,226,111
3325,292,149
3330,109,48
3335,155,68
3340,114,51
3345,531,284
3350,62,35
3355,327,173
3360,219,111
3365,178,81
3370,314,165
3375,138,68
3380,290,146
3385,353,209
3390,137,63
3395,182,88
3400,329,171
3405,179,92
3410,770,386
3415,181,95
3420,238,122
3425,685,340
3430,369,219
3435,612,322
3440,505,270
3445,357,196
3450,216,100
3455,443,224
3460,178,79
3465,167,92
3470,200,94
3475,38,14
3480,561,303
3485,459,220
3490,152,71
3495,173,80
3500,207,94
3505,287,148
3510,291,145
3515,123,59
3520,1006,538
3525,151,84
3530,1125,586
3535,161,92
3540,466,244
3545,94,40
3550,225,129
3555,76,32
3560,219,101
3565,168,85
3570,310,165
3575,157,78
3580,58,25
3585,99,51
3590,227,120
3595,147,73
3600,233,115
3605,94,41
3610,586,336
3615,272,137
3620,493,264
3625,164,84
3630,251,126
3635,118,61
3640,50,26
3645,352,220
3650,125,64
3655,575,298
3660,97,54
3665,677,364
3670,163,103
3675,379,182
3680,136,66
3685,254,127
3690,107,49
3695,382,198
3700,151,76
3705,94,47
3710,273,132
3715,110,54
3720,232,128
3725,326,152
3730,456,227
3735,47,18
3740,187,75
3745,426,216
3750,437,212
3755,566,266
3760,110,53
3765,215,92
3770,169,83
3775,215,96
3780,171,97
3785,238,116
3790,61,28
3795,477,250
3800,336,177
3805,265,109
3810,185,82
3815,131,54
3820,232,118
3825,71,30
3830,135,73
3835,97,49
3840,96,49
3845,252,115
3850,178,83
3855,131,56
3860,721,372
3865,450,229
3870,127,61
3875,76,34
3880,946,510
3885,67,17
3890,126,62
3895,446,220
3900,110,57
3905,221,120
3910,737,412
3915,425,236
3920,318,167
3925,147,72
3930,145,59
3935,184,76
3940,413,218
3945,141,76
3950,193,81
3955,232,125
3960,178,97
3965,142,60
3970,78,32
3975,185,93
3980,331,163
3985,158,76
3990,387,194
3995,212,92
