0,13000,8316
5,2375,1480
10,7803,4759
15,6579,4380
20,13000,7973
25,13000,7895
30,13000,7855
35,3228,2099
40,2170,1310
45,6223,3723
50,13000,7913
55,716,514
60,13000,7882
65,5395,3401
70,6307,3943
75,13000,7746
80,8924,5435
85,2383,1598
90,13000,7986
95,3184,1982
100,11986,7222
105,7796,4884
110,13000,7988
115,3791,2345
120,11998,7285
125,3642,2262
130,13000,7765
135,1351,884
140,11358,6938
145,3863,2523
150,13000,7840
155,13000,7725
160,859,509
165,13000,7783
170,3884,2511
175,13000,7972
180,13000,7843
185,13000,7904
190,13000,8026
195,4227,2869
200,12005,7307
205,13000,8188
210,7631,4705
215,13000,7988
220,13000,7945
225,6162,3787
230,3941,2344
235,7197,4509
240,12759,7861
245,13000,7991
250,2397,1628
255,13000,7927
260,13000,8037
265,13000,8053
270,10467,6489
275,11860,7534
280,11094,6855
285,13000,7823
290,9759,5988
295,13000,7794
300,3734,2269
305,12066,7528
310,8055,4930
315,4108,2775
320,4978,3273
325,13000,7868
330,10593,6432
335,10305,6232
340,2328,1612
345,7114,4463
350,13000,7898
355,13000,8297
360,9727,5960
365,13000,8053
370,13000,7952
375,13000,7793
380,2365,1426
385,5578,3368
390,13000,7880
395,10660,6453
400,13000,7989
405,11194,6757
410,10335,6269
415,13000,7991
420,4119,2760
425,13000,7918
430,13000,7943
435,5479,3291
440,13000,7875
445,13000,7903
450,13000,7830
455,2649,1613
460,4056,2597
465,2620,1710
470,13000,7774
475,7019,4328
480,13000,8050
485,3889,2514
490,13000,7821
495,13000,8174
500,7448,4870
505,12984,8384
510,13000,7790
515,13000,8057
520,11559,7318
525,2651,1793
530,13000,7944
535,13000,8377
540,2214,1508
545,13000,7943
550,13000,7865
555,13000,7903
560,3135,1797
565,13000,7861
570,13000,7890
575,13000,7853
580,13000,7884
585,10839,6546
590,13000,7878
595,9709,6259
600,10839,6622
605,11948,7276
610,13000,7965
615,2413,1528
620,6194,3758
625,13000,7847
630,5886,3591
635,13000,7852
640,13000,7851
645,13000,7717
650,856,517
655,10338,6396
660,13000,7996
665,2893,1699
670,13000,7790
675,13000,7890
680,13000,7842
685,12944,7962
690,2525,1526
695,780,461
700,2072,1290
705,1488,1015
710,3395,2208
715,13000,7798
720,1846,1097
725,6926,4246
730,9995,6334
735,13000,7802
740,13000,7894
745,13000,7817
750,13000,8012
755,13000,7874
760,13000,8094
765,5619,3635
770,9188,5568
775,13000,7998
780,4103,2610
785,13000,7892
790,13000,8038
795,8068,4809
800,13000,7819
805,13000,7839
810,13000,7855
815,13000,7940
820,5549,3464
825,13000,7903
830,7861,4877
835,13000,8245
840,3787,2579
845,1471,877
850,13000,7979
855,5676,3518
860,9097,5914
865,13000,7978
870,1664,1011
875,3304,2236
880,13000,7636
885,10358,6459
890,5061,3112
895,13000,7902
900,13000,7836
905,13000,8201
910,13000,7992
915,5571,3377
920,13000,7798
925,8348,5275
930,7240,4467
935,13000,7963
940,13000,7932
945,5838,3807
950,5702,3490
955,13000,7879
960,8092,4987
965,13000,7964
970,13000,8268
975,6138,4153
980,1849,1152
985,11738,7091
990,9999,6633
995,2729,1802
1000,1307,874
1005,13000,8058
1010,13000,8161
1015,13000,7990
1020,13000,7992
1025,13000,7877
1030,1871,1212
1035,13000,7810
1040,13000,7869
1045,1999,1325
1050,2378,1464
1055,6212,3749
1060,9846,6114
1065,11939,7223
