ValueIteration,R-track,in situ restart on crash.,training,0,3300,1970
ValueIteration,R-track,in situ restart on crash.,training,5,11736,7116
ValueIteration,R-track,in situ restart on crash.,training,10,3219,2076
ValueIteration,R-track,in situ restart on crash.,training,15,13000,7953
ValueIteration,R-track,in situ restart on crash.,training,20,13000,7872
ValueIteration,R-track,in situ restart on crash.,training,25,12732,7751
ValueIteration,R-track,in situ restart on crash.,training,30,13000,8265
ValueIteration,R-track,in situ restart on crash.,training,35,13000,8138
ValueIteration,R-track,in situ restart on crash.,training,40,5584,3481
ValueIteration,R-track,in situ restart on crash.,training,45,13000,8026
ValueIteration,R-track,in situ restart on crash.,training,50,13000,7847
ValueIteration,R-track,in situ restart on crash.,training,55,10482,6654
ValueIteration,R-track,in situ restart on crash.,training,60,2706,1698
ValueIteration,R-track,in situ restart on crash.,training,65,13000,7996
ValueIteration,R-track,in situ restart on crash.,training,70,4941,3031
ValueIteration,R-track,in situ restart on crash.,training,75,10855,6756
ValueIteration,R-track,in situ restart on crash.,training,80,3356,2228
ValueIteration,R-track,in situ restart on crash.,training,85,13000,7997
ValueIteration,R-track,in situ restart on crash.,training,90,13000,7857
ValueIteration,R-track,in situ restart on crash.,training,95,13000,7901
ValueIteration,R-track,in situ restart on crash.,training,100,13000,7875
ValueIteration,R-track,in situ restart on crash.,training,105,13000,7775
ValueIteration,R-track,in situ restart on crash.,training,110,1551,994
ValueIteration,R-track,in situ restart on crash.,training,115,2647,1621
ValueIteration,R-track,in situ restart on crash.,training,120,11738,7358
ValueIteration,R-track,in situ restart on crash.,training,125,3883,2420
ValueIteration,R-track,in situ restart on crash.,training,130,13000,7896
ValueIteration,R-track,in situ restart on crash.,training,135,13000,7874
ValueIteration,R-track,in situ restart on crash.,training,140,13000,7985
ValueIteration,R-track,in situ restart on crash.,training,145,12651,7684
ValueIteration,R-track,in situ restart on crash.,training,150,13000,7940
ValueIteration,R-track,in situ restart on crash.,training,155,13000,7883
ValueIteration,R-track,in situ restart on crash.,training,160,8349,5138
ValueIteration,R-track,in situ restart on crash.,training,165,12086,7671
ValueIteration,R-track,in situ restart on crash.,training,170,13000,8081
ValueIteration,R-track,in situ restart on crash.,training,175,13000,7893
ValueIteration,R-track,in situ restart on crash.,training,180,13000,7858
ValueIteration,R-track,in situ restart on crash.,training,185,13000,8306
ValueIteration,R-track,in situ restart on crash.,training,190,13000,7932
ValueIteration,R-track,in situ restart on crash.,training,195,13000,7813
ValueIteration,R-track,in situ restart on crash.,training,200,13000,8131
ValueIteration,R-track,in situ restart on crash.,training,205,13000,7930
ValueIteration,R-track,in situ restart on crash.,training,210,13000,7816
ValueIteration,R-track,in situ restart on crash.,training,215,13000,7893
ValueIteration,R-track,in situ restart on crash.,training,220,13000,7836
ValueIteration,R-track,in situ restart on crash.,training,225,13000,7911
ValueIteration,R-track,in situ restart on crash.,training,230,13000,7895
ValueIteration,R-track,in situ restart on crash.,training,235,13000,7909
ValueIteration,R-track,in situ restart on crash.,training,240,7575,4885
ValueIteration,R-track,in situ restart on crash.,training,245,4787,3119
ValueIteration,R-track,in situ restart on crash.,training,250,9049,5432
ValueIteration,R-track,in situ restart on crash.,training,255,13000,7911
ValueIteration,R-track,in situ restart on crash.,training,260,5169,3218
ValueIteration,R-track,in situ restart on crash.,training,265,13000,8058
ValueIteration,R-track,in situ restart on crash.,training,270,13000,8043
ValueIteration,R-track,in situ restart on crash.,training,275,9212,5973
ValueIteration,R-track,in situ restart on crash.,training,280,10591,6581
ValueIteration,R-track,in situ restart on crash.,training,285,13000,7786
ValueIteration,R-track,in situ restart on crash.,training,290,5676,3541
