0,13000,7858
5,4602,2836
10,3080,1899
15,2838,1829
20,13000,7872
25,13000,7990
30,11293,7251
35,13000,7867
40,9669,5861
45,13000,7875
50,13000,7921
55,9395,6031
60,13000,8048
65,13000,7943
70,1116,718
75,6651,4228
80,13000,8096
85,3510,2238
90,13000,7938
95,9138,5682
100,13000,7800
105,7529,4685
110,13000,7906
115,13000,8012
120,13000,7810
125,10937,6639
130,1433,858
135,13000,7989
140,3441,2211
145,3658,2244
150,10546,6680
155,8580,5103
160,13000,7642
165,5922,3776
170,13000,7914
175,12221,7616
180,13000,7774
185,5838,3652
190,7464,4786
195,13000,7780
200,4246,2503
205,3699,2287
210,13000,7958
215,13000,7800
220,13000,7949
225,9227,5672
230,13000,7881
235,12585,7559
240,13000,7860
245,13000,8221
250,13000,7889
255,13000,7971
260,13000,7956
265,974,647
270,13000,7747
275,13000,7797
280,13000,8022
285,13000,7979
290,11433,7056
295,663,406
300,13000,7904
305,6467,4198
310,3794,2521
315,13000,7942
320,7075,4521
325,4879,3269
330,13000,7805
335,4674,3052
340,5967,3700
345,13000,7932
350,5631,3399
355,4389,2821
360,6904,4302
365,13000,7995
370,4555,2964
375,13000,7863
380,9441,5774
385,7608,4589
390,13000,7827
395,13000,7742
400,4914,3150
405,5296,3710
410,3309,2018
415,1245,761
420,5077,3286
425,13000,8152
430,2822,1734
435,13000,7829
440,2762,1943
445,13000,7939
450,13000,7912
455,12016,7348
460,13000,7870
465,2433,1592
470,13000,7907
475,13000,8140
480,9907,6430
485,13000,7699
490,13000,7935
495,2896,1984
500,10594,6446
505,13000,7795
510,13000,7850
515,13000,7844
520,13000,8025
525,3590,2162
530,13000,7759
535,6292,3976
540,13000,7925
545,13000,7897
550,10447,6378
555,3750,2260
560,11638,6977
565,13000,7777
570,10280,6464
575,7538,4634
580,1557,920
585,13000,7821
590,7861,4766
595,6206,3916
600,13000,7907
605,5268,3479
610,13000,7839
615,3320,2276
620,5735,3564
625,6708,4164
630,13000,7847
635,12883,7902
640,10005,6146
645,13000,8005
650,13000,8281
655,13000,7926
660,3744,2338
665,7094,4390
670,13000,7742
675,5805,3625
680,8460,5550
685,13000,7848
690,13000,7921
695,13000,8013
700,13000,8264
705,3934,2441
710,13000,8078
715,12058,7261
720,10856,6599
725,940,540
730,13000,7755
735,13000,7899
740,13000,7962
745,7651,4554
750,13000,7828
755,2453,1461
760,13000,7897
765,6248,4084
770,5402,3358
775,4541,2820
780,13000,7872
785,13000,7803
790,13000,7929
795,4085,2588
800,7525,4735
805,4908,2928
810,8352,5163
815,5669,3377
820,12003,7279
825,9886,5935
830,8082,4873
835,13000,7876
840,6820,4380
845,5639,3502
850,13000,7911
855,1741,1201
860,8384,5358
865,2142,1333
870,7005,4295
875,13000,7852
880,13000,7806
885,13000,7900
890,5077,3214
895,4289,2790
900,12291,7546
905,13000,7784
910,13000,7830
915,12415,7650
920,6644,4028
925,7421,4731
930,13000,7977
935,13000,7841
940,13000,7824
945,13000,8035
950,10102,6516
955,12480,7639
960,10243,6383
965,13000,8889
970,4458,2974
975,1078,658
980,11751,7117
985,3726,2433
990,11759,7260
995,2378,1400
1000,6464,3958
1005,13000,7767
1010,13000,7858
1015,13000,7924
1020,3113,1923
1025,3252,1981
1030,1440,893
1035,8253,4947
1040,13000,7974
1045,7722,4855
1050,13000,7788
1055,12696,8221
1060,9132,5759
1065,13000,7836
1070,13000,7873
1075,8489,5206
1080,13000,7644
1085,13000,7954
1090,13000,8036
1095,1135,694
1100,11866,7228
1105,2469,1650
1110,6545,3981
1115,11869,7334
1120,3213,2089
1125,10069,6129
1130,9506,5924
1135,13000,7815
1140,8611,5253
1145,13000,7927
1150,1407,943
1155,10487,6413
1160,5521,3407
1165,7935,4947
1170,3009,1832
1175,1731,1084
1180,9537,5885
1185,13000,7920
1190,13000,7855
1195,1986,1304
1200,3433,2171
1205,13000,7948
1210,12544,7886
1215,13000,8448
1220,12413,7662
1225,13000,8091
1230,13000,7798
1235,7126,4556
1240,3192,1990
1245,13000,7749
1250,11298,6775
1255,13000,8323
1260,8170,5205
1265,2769,1819
1270,13000,7843
1275,13000,7871
1280,1467,964
1285,6070,3996
1290,4112,2452
1295,10047,6357
1300,3234,1986
1305,13000,7828
1310,3089,2051
1315,13000,7944
1320,13000,7903
1325,2718,1809
1330,13000,7823
1335,13000,8246
1340,906,606
1345,13000,7891
1350,13000,7834
1355,13000,7954
1360,13000,8116
1365,13000,7847
1370,3153,1976
1375,11664,7131
1380,13000,8052
1385,10230,6177
1390,13000,7852
1395,8415,5194
1400,13000,8244
1405,13000,8181
1410,13000,7779
1415,4580,2826
1420,13000,7920
1425,13000,7905
1430,3511,2071
1435,982,625
1440,5095,3094
1445,6191,3794
1450,2032,1323
1455,10532,6339
1460,13000,7935
1465,13000,7915
1470,1139,676
1475,8264,5212
1480,13000,8009
1485,11569,7401
1490,11790,7295
1495,13000,7861
1500,6859,4201
1505,13000,7666
1510,12255,7367
1515,10161,6300
1520,13000,7997
1525,11600,7056
1530,13000,7975
1535,9765,6192
1540,2767,1743
1545,7316,4376
1550,13000,8218
1555,13000,7894
1560,13000,7754
1565,6103,4210
1570,5388,3566
1575,13000,7849
1580,13000,7776
1585,13000,7963
1590,13000,7801
1595,9781,5833
1600,8429,5074
1605,13000,7920
1610,13000,7815
1615,4678,2807
1620,4186,2588
1625,3485,2190
1630,12308,7411
1635,3814,2404
1640,13000,7950
1645,11294,6776
1650,9524,6118
1655,13000,7681
1660,2565,1593
1665,6206,3758
1670,13000,7936
1675,7745,4932
1680,10623,6749
1685,13000,7801
1690,5639,3659
1695,6224,4378
1700,13000,7816
1705,6243,3924
1710,13000,7819
1715,7096,4293
1720,3626,2459
1725,8061,5124
1730,8148,4875
1735,13000,7975
1740,13000,7744
1745,11891,7710
1750,7182,4311
1755,13000,7872
1760,9549,5825
1765,3656,2356
1770,9621,5897
1775,13000,7792
1780,13000,7706
1785,12129,7527
1790,4850,3015
1795,7468,4597
1800,6292,3998
1805,2064,1230
1810,13000,7800
1815,12768,7662
1820,9467,5974
1825,13000,8191
1830,11500,7136
1835,1948,1231
1840,13000,7808
1845,1783,1121
1850,13000,7942
1855,13000,7815
1860,13000,7718
1865,13000,8114
1870,13000,7804
1875,13000,7805
1880,13000,7906
1885,13000,7900
1890,8564,5190
1895,1861,1129
1900,6494,3852
1905,2523,1651
1910,6197,3620
1915,13000,7728
1920,2283,1378
1925,6640,3992
1930,6610,4244
1935,5853,3599
1940,8961,5482
1945,13000,8024
1950,6992,4259
1955,13000,7760
1960,5640,3325
1965,7918,4734
1970,13000,7991
1975,13000,7785
1980,13000,7786
1985,3306,2332
1990,13000,7923
1995,10928,6566
2000,13000,7820
2005,13000,7863
2010,6214,3813
2015,13000,7765
2020,10002,6008
2025,3862,2319
2030,7476,4474
2035,13000,7814
2040,3800,2429
2045,4968,3423
2050,13000,7772
2055,13000,7913
2060,3430,2318
2065,1836,1313
2070,4312,2684
2075,13000,7741
2080,12755,7763
2085,13000,7911
2090,13000,7708
2095,13000,7760
2100,13000,7995
2105,5288,3355
2110,13000,7875
2115,13000,8066
2120,9123,5471
2125,13000,7874
2130,5519,3796
2135,1433,888
2140,3868,2392
2145,13000,7862
2150,2133,1459
2155,7625,4573
2160,8975,5472
2165,9589,6123
2170,5265,3267
2175,13000,7765
2180,13000,7779
2185,12156,7535
2190,10646,7061
2195,2358,1547
2200,9011,5644
2205,13000,7739
2210,1959,1190
2215,13000,7670
2220,2696,1722
2225,10102,6427
2230,12517,7539
2235,6839,4086
2240,2609,1602
2245,13000,7948
2250,12696,7655
2255,5164,3126
2260,4608,2844
2265,1178,671
2270,9721,6272
2275,8131,4844
2280,6220,3875
2285,7880,4846
2290,13000,7839
2295,3378,2024
2300,8576,5250
2305,4134,2533
2310,13000,7669
2315,12142,7374
2320,13000,7993
2325,5988,3660
2330,7001,4244
2335,1290,809
2340,13000,7816
2345,6595,4139
2350,6019,3564
2355,7778,4669
2360,13000,7703
2365,4032,2610
2370,13000,7588
2375,13000,7861
2380,13000,7669
2385,8313,4900
2390,7465,4712
2395,1490,952
2400,10855,6589
2405,1967,1173
2410,3016,1858
2415,12990,7580
2420,2937,1703
2425,13000,7806
2430,9812,6082
2435,8306,4885
2440,13000,7728
2445,13000,7949
2450,13000,7926
2455,3266,2086
2460,13000,7666
2465,9856,5870
2470,7252,4326
2475,6373,3865
2480,9682,5846
2485,5675,3307
2490,5969,4089
2495,6267,3830
2500,13000,7700
2505,13000,7560
