ValueIteration,O-track,in situ restart on crash.,training,0,13000,8028
ValueIteration,O-track,in situ restart on crash.,training,5,13000,7884
ValueIteration,O-track,in situ restart on crash.,training,10,13000,7880
ValueIteration,O-track,in situ restart on crash.,training,15,13000,7791
ValueIteration,O-track,in situ restart on crash.,training,20,13000,8028
ValueIteration,O-track,in situ restart on crash.,training,25,13000,7919
ValueIteration,O-track,in situ restart on crash.,training,30,13000,7856
ValueIteration,O-track,in situ restart on crash.,training,35,13000,7858
ValueIteration,O-track,in situ restart on crash.,training,40,13000,7813
ValueIteration,O-track,in situ restart on crash.,training,45,13000,7777
ValueIteration,O-track,in situ restart on crash.,training,50,13000,7818
ValueIteration,O-track,in situ restart on crash.,training,55,13000,7793
ValueIteration,O-track,in situ restart on crash.,training,60,13000,7711
ValueIteration,O-track,in situ restart on crash.,training,65,13000,7825
ValueIteration,O-track,in situ restart on crash.,training,70,13000,7889
ValueIteration,O-track,in situ restart on crash.,training,75,13000,7839
ValueIteration,O-track,in situ restart on crash.,training,80,13000,7798
ValueIteration,O-track,in situ restart on crash.,training,85,13000,7945
ValueIteration,O-track,in situ restart on crash.,training,90,13000,7892
ValueIteration,O-track,in situ restart on crash.,training,95,13000,7834
ValueIteration,O-track,in situ restart on crash.,training,100,13000,7864
ValueIteration,O-track,in situ restart on crash.,training,105,13000,7858
ValueIteration,O-track,in situ restart on crash.,training,110,13000,7744
ValueIteration,O-track,in situ restart on crash.,training,115,13000,7895
ValueIteration,O-track,in situ restart on crash.,training,120,13000,7719
ValueIteration,O-track,in situ restart on crash.,training,125,13000,7900
ValueIteration,O-track,in situ restart on crash.,training,130,13000,7969
ValueIteration,O-track,in situ restart on crash.,training,135,13000,7870
ValueIteration,O-track,in situ restart on crash.,training,140,13000,7809
ValueIteration,O-track,in situ restart on crash.,training,145,13000,7884
ValueIteration,O-track,in situ restart on crash.,training,150,13000,7786
ValueIteration,O-track,in situ restart on crash.,training,155,13000,7697
ValueIteration,O-track,in situ restart on crash.,training,160,13000,7810
ValueIteration,O-track,in situ restart on crash.,training,165,13000,7886
ValueIteration,O-track,in situ restart on crash.,training,170,13000,7913
ValueIteration,O-track,in situ restart on crash.,training,175,13000,7909
ValueIteration,O-track,in situ restart on crash.,training,180,13000,7869
ValueIteration,O-track,in situ restart on crash.,training,185,13000,7817
ValueIteration,O-track,in situ restart on crash.,training,190,13000,7846
ValueIteration,O-track,in situ restart on crash.,training,195,13000,7726
ValueIteration,O-track,in situ restart on crash.,training,200,13000,7961
ValueIteration,O-track,in situ restart on crash.,training,205,13000,7877
ValueIteration,O-track,in situ restart on crash.,training,210,13000,7716
ValueIteration,O-track,in situ restart on crash.,training,215,13000,7826
ValueIteration,O-track,in situ restart on crash.,training,220,13000,7748
ValueIteration,O-track,in situ restart on crash.,training,225,13000,7840
ValueIteration,O-track,in situ restart on crash.,training,230,13000,7984
ValueIteration,O-track,in situ restart on crash.,training,235,13000,7776
ValueIteration,O-track,in situ restart on crash.,training,240,13000,7830
ValueIteration,O-track,in situ restart on crash.,training,245,13000,7864
ValueIteration,O-track,in situ restart on crash.,training,250,13000,7955
ValueIteration,O-track,in situ restart on crash.,training,255,13000,7809
ValueIteration,O-track,in situ restart on crash.,training,260,13000,7902
ValueIteration,O-track,in situ restart on crash.,training,265,13000,7878
ValueIteration,O-track,in situ restart on crash.,training,270,13000,7805
ValueIteration,O-track,in situ restart on crash.,training,275,13000,7765
ValueIteration,O-track,in situ restart on crash.,training,280,13000,7813
ValueIteration,O-track,in situ restart on crash.,training,285,13000,7856
ValueIteration,O-track,in situ restart on crash.,training,290,13000,7848
ValueIteration,O-track,in situ restart on crash.,training,295,13000,7857
ValueIteration,O-track,in situ restart on crash.,training,300,13000,7879
ValueIteration,O-track,in situ restart on crash.,training,305,13000,7957
ValueIteration,O-track,in situ restart on crash.,training,310,13000,7941
ValueIteration,O-track,in situ restart on crash.,training,315,13000,7882
ValueIteration,O-track,in situ restart on crash.,training,320,13000,7825
ValueIteration,O-track,in situ restart on crash.,training,325,13000,7845
ValueIteration,O-track,in situ restart on crash.,training,330,13000,7971
ValueIteration,O-track,in situ restart on crash.,training,335,13000,7850
ValueIteration,O-track,in situ restart on crash.,training,340,13000,7886
ValueIteration,O-track,in situ restart on crash.,training,345,13000,7676
ValueIteration,O-track,in situ restart on crash.,training,350,13000,7776
ValueIteration,O-track,in situ restart on crash.,training,355,13000,7847
ValueIteration,O-track,in situ restart on crash.,training,360,13000,8004
ValueIteration,O-track,in situ restart on crash.,training,365,13000,7921
ValueIteration,O-track,in situ restart on crash.,training,370,13000,7677
ValueIteration,O-track,in situ restart on crash.,training,375,13000,7789
ValueIteration,O-track,in situ restart on crash.,training,380,13000,7793
ValueIteration,O-track,in situ restart on crash.,training,385,13000,7629
ValueIteration,O-track,in situ restart on crash.,training,390,13000,7804
ValueIteration,O-track,in situ restart on crash.,training,395,13000,7766
ValueIteration,O-track,in situ restart on crash.,training,400,13000,7927
ValueIteration,O-track,in situ restart on crash.,training,405,13000,7897
ValueIteration,O-track,in situ restart on crash.,training,410,13000,7870
ValueIteration,O-track,in situ restart on crash.,training,415,13000,7825
ValueIteration,O-track,in situ restart on crash.,training,420,13000,7797
ValueIteration,O-track,in situ restart on crash.,training,425,13000,7968
ValueIteration,O-track,in situ restart on crash.,training,430,13000,7804
ValueIteration,O-track,in situ restart on crash.,training,435,13000,7770
ValueIteration,O-track,in situ restart on crash.,training,440,13000,7685
ValueIteration,O-track,in situ restart on crash.,training,445,13000,7720
ValueIteration,O-track,in situ restart on crash.,training,450,13000,7910
ValueIteration,O-track,in situ restart on crash.,training,455,8799,5327
ValueIteration,O-track,in situ restart on crash.,training,460,13000,7835
ValueIteration,O-track,in situ restart on crash.,training,465,13000,7679
ValueIteration,O-track,in situ restart on crash.,training,470,13000,7869
ValueIteration,O-track,in situ restart on crash.,training,475,13000,7824
ValueIteration,O-track,in situ restart on crash.,training,480,13000,7720
ValueIteration,O-track,in situ restart on crash.,training,485,13000,7736
ValueIteration,O-track,in situ restart on crash.,training,490,2156,1291
ValueIteration,O-track,in situ restart on crash.,training,495,13000,7843
ValueIteration,O-track,in situ restart on crash.,training,500,13000,7797
ValueIteration,O-track,in situ restart on crash.,training,505,13000,7736
ValueIteration,O-track,in situ restart on crash.,training,510,13000,7772
ValueIteration,O-track,in situ restart on crash.,training,515,13000,7812
ValueIteration,O-track,in situ restart on crash.,training,520,13000,7795
ValueIteration,O-track,in situ restart on crash.,training,525,13000,7771
ValueIteration,O-track,in situ restart on crash.,training,530,13000,7777
ValueIteration,O-track,in situ restart on crash.,training,535,13000,7650
ValueIteration,O-track,in situ restart on crash.,training,540,13000,7857
ValueIteration,O-track,in situ restart on crash.,training,545,13000,7808
ValueIteration,O-track,in situ restart on crash.,training,550,13000,7913
ValueIteration,O-track,in situ restart on crash.,training,555,13000,7665
ValueIteration,O-track,in situ restart on crash.,training,560,13000,7717
ValueIteration,O-track,in situ restart on crash.,training,565,13000,7924
ValueIteration,O-track,in situ restart on crash.,training,570,13000,7744
ValueIteration,O-track,in situ restart on crash.,training,575,13000,7666
ValueIteration,O-track,in situ restart on crash.,training,580,13000,7793
ValueIteration,O-track,in situ restart on crash.,training,585,13000,7637
ValueIteration,O-track,in situ restart on crash.,training,590,13000,7725
ValueIteration,O-track,in situ restart on crash.,training,595,13000,7723
ValueIteration,O-track,in situ restart on crash.,training,600,13000,7835
ValueIteration,O-track,in situ restart on crash.,training,605,13000,7782
ValueIteration,O-track,in situ restart on crash.,training,610,13000,7971
ValueIteration,O-track,in situ restart on crash.,training,615,13000,7718
ValueIteration,O-track,in situ restart on crash.,training,620,13000,7831
ValueIteration,O-track,in situ restart on crash.,training,625,13000,7764
ValueIteration,O-track,in situ restart on crash.,training,630,13000,7833
ValueIteration,O-track,in situ restart on crash.,training,635,13000,7891
ValueIteration,O-track,in situ restart on crash.,training,640,13000,7752
ValueIteration,O-track,in situ restart on crash.,training,645,13000,7728
ValueIteration,O-track,in situ restart on crash.,training,650,13000,7840
ValueIteration,O-track,in situ restart on crash.,training,655,13000,7857
ValueIteration,O-track,in situ restart on crash.,training,660,13000,7857
ValueIteration,O-track,in situ restart on crash.,training,665,10121,5994
ValueIteration,O-track,in situ restart on crash.,training,670,5041,3014
ValueIteration,O-track,in situ restart on crash.,training,675,13000,7650
ValueIteration,O-track,in situ restart on crash.,training,680,13000,7845
ValueIteration,O-track,in situ restart on crash.,training,685,13000,7933
ValueIteration,O-track,in situ restart on crash.,training,690,6153,3758
ValueIteration,O-track,in situ restart on crash.,training,695,13000,7876
ValueIteration,O-track,in situ restart on crash.,training,700,13000,7783
ValueIteration,O-track,in situ restart on crash.,training,705,13000,7785
ValueIteration,O-track,in situ restart on crash.,training,710,13000,7750
ValueIteration,O-track,in situ restart on crash.,training,715,13000,7733
ValueIteration,O-track,in situ restart on crash.,training,720,13000,7835
ValueIteration,O-track,in situ restart on crash.,training,725,13000,7857
ValueIteration,O-track,in situ restart on crash.,training,730,13000,7806
ValueIteration,O-track,in situ restart on crash.,training,735,13000,7845
ValueIteration,O-track,in situ restart on crash.,training,740,12394,7505
ValueIteration,O-track,in situ restart on crash.,training,745,13000,7790
ValueIteration,O-track,in situ restart on crash.,training,750,13000,7783
ValueIteration,O-track,in situ restart on crash.,training,755,13000,7626
ValueIteration,O-track,in situ restart on crash.,training,760,13000,7751
ValueIteration,O-track,in situ restart on crash.,training,765,13000,7808
ValueIteration,O-track,in situ restart on crash.,training,770,13000,7831
ValueIteration,O-track,in situ restart on crash.,training,775,13000,7921
ValueIteration,O-track,in situ restart on crash.,training,780,11550,6993
ValueIteration,O-track,in situ restart on crash.,training,785,13000,7842
ValueIteration,O-track,in situ restart on crash.,training,790,13000,7793
ValueIteration,O-track,in situ restart on crash.,training,795,13000,7804
ValueIteration,O-track,in situ restart on crash.,training,800,13000,7911
ValueIteration,O-track,in situ restart on crash.,training,805,13000,7691
ValueIteration,O-track,in situ restart on crash.,training,810,13000,7862
ValueIteration,O-track,in situ restart on crash.,training,815,13000,7936
ValueIteration,O-track,in situ restart on crash.,training,820,5419,3261
ValueIteration,O-track,in situ restart on crash.,training,825,13000,7777
ValueIteration,O-track,in situ restart on crash.,training,830,13000,7854
ValueIteration,O-track,in situ restart on crash.,training,835,13000,7727
ValueIteration,O-track,in situ restart on crash.,training,840,13000,7796
